model,temperature,epsilon,precision_mean,precision_lo,precision_hi,recall_mean,recall_lo,recall_hi,f1_mean,f1_lo,f1_hi,jaccard_mean,jaccard_lo,jaccard_hi,mae_mean,mae_lo,mae_hi,cpmae_mean,cpmae_lo,cpmae_hi,cpmae_fp_mean,cpmae_fp_lo,cpmae_fp_hi
gemma3:4b,0.2,0.7,0.28824544359886145,0.2504288164665523,0.3241541408782787,0.19441240259487388,0.17026045912262763,0.21820672686640183,0.23217440085807342,0.20324629498941427,0.2602076124567474,0.1314123331131038,0.11311861743912019,0.14956245027844073,59.32716338871862,51.977314082278475,68.31641972450514,131.6555757399731,126.80521806408576,137.00591675135502,181.33482661312206,174.00307104122282,189.4466886754702
gemma3:4b,0.2,0.8,0.17036017569220774,0.14186851211072665,0.19930775025203612,0.11490847978522563,0.09573144484362842,0.13459324766142947,0.1372250074647702,0.11468116750325338,0.16062544420753375,0.07370894613806035,0.0608285271986457,0.08732612055641421,58.85184649087658,48.62218848829855,71.46411764705881,141.36082392681845,136.4976824709817,146.87769168923492,202.00269741127903,194.5605072534486,210.3621563961355
gemma3:4b,0.2,0.9,0.11595315350982488,0.09230375426621161,0.14067860488885103,0.07821449084229172,0.0621455079206824,0.0948765243582753,0.09340281384419234,0.07391781960258335,0.11315987293581316,0.04901836120576947,0.03837729271873504,0.05997321745729323,59.44948654224488,48.899163094509085,70.39768518518518,144.71747110892423,139.64453352051623,150.2960441198767,209.1307322807714,201.48527021270235,217.5652059197721
gemma3:4b,0.4,0.5,0.5022378329834649,0.460883984028394,0.5390882866232718,0.3416676276172469,0.3131085250032304,0.3705499017118519,0.4066161385174316,0.37358986643325903,0.43803702339288997,0.2553219450107696,0.22970212719442076,0.2804400811844227,69.73025294345126,59.18184883983606,82.19397032162759,118.05064140697081,112.99577524169783,123.54880773474093,152.51178740098507,145.01142283202802,160.72843022448185
gemma3:4b,0.4,0.6,0.3738397684186853,0.3349627599657022,0.4116666666666667,0.2543005669246422,0.22811008129239374,0.2814310769401313,0.30265055176392996,0.2723490743023162,0.33356127066671665,0.17840640045339548,0.15764126334528547,0.20016413732800303,69.43728260240987,58.10941262027299,82.54217970579252,125.9832662306553,120.97083657979888,131.32409778812573,169.92272020604503,162.3561354104912,177.82361349915797
gemma3:4b,0.4,0.7,0.2842597029914208,0.24603933299012384,0.3202758761358381,0.1933698770698261,0.16787334042768826,0.2184304483249942,0.23013266331976218,0.20014080138142593,0.2593610075676325,0.13011440497397722,0.1111980323436021,0.14900333089488557,61.14898202513259,50.783723257418906,73.55571197991392,131.47607132258693,126.38975216524001,136.91772639921223,181.36650849653958,173.76815443592554,189.81777660111496
gemma3:4b,0.4,0.8,0.16889915041282502,0.14013410492656542,0.19789887988908347,0.11489550347080459,0.09529003491715733,0.1355937200191877,0.13673868934721184,0.11364982216685625,0.16103148333836312,0.07343097038568815,0.0602485284108294,0.08756619925587371,58.24455531285024,47.372819314641745,72.16755319148936,141.47497696575334,136.61740274599543,146.96883085759558,202.29969907093286,194.66824518373448,210.60815188704143
gemma3:4b,0.4,0.9,0.11506154398875887,0.09181928897889925,0.13954113528382092,0.07826601890598837,0.06286883759761179,0.09518610355676424,0.09314822413111108,0.0746989104818455,0.11310897872991077,0.0488774355554602,0.03879856036089252,0.05994462718336612,56.1924422301118,45.70087719298245,68.40181818181817,144.65840025298263,139.67599068191828,150.19842622133598,209.24588674431453,201.71635231966485,217.74918702687685
gemma3:4b,0.6,0.5,0.5168707387269194,0.47867964480874314,0.5535434596375618,0.3544717422214804,0.3272514735850583,0.38133664356171687,0.420476829044172,0.3887719298245614,0.4492481114585351,0.26632583254464887,0.24128919860627177,0.2896969623744998,69.37829255668932,60.226755054001664,80.43677035398755,115.23127462456142,109.98540214602912,120.84559214766155,147.93046651834342,140.61698726254312,155.5527511248016
gemma3:4b,0.6,0.6,0.3910758039662852,0.35314412598895356,0.4276373068866195,0.26818316452760876,0.24358935128518971,0.29385288556959704,0.31812947434512623,0.28910228765410606,0.3470655992469166,0.18924372663927339,0.1689769563454521,0.20996937283974546,70.20000608279896,60.315992436153486,82.06945701357465,123.12780318345817,117.94900681044267,128.68349021496275,164.98410940142406,157.57285518108182,172.87251275975208
gemma3:4b,0.6,0.7,0.29349245565689236,0.25645438898450945,0.3282057823129252,0.20125418643873685,0.17714012303485988,0.22565964023114285,0.2387407894053116,0.21009778672879356,0.2672115525582759,0.13563098215497132,0.11737947859374265,0.15420898819004114,59.67988035219738,51.975,68.53794015263087,129.92340485029627,124.5831447963801,135.70151095610512,179.50592239310348,171.9023882063064,188.14056405895693
gemma3:4b,0.6,0.8,0.1774310381389875,0.14982389977215674,0.20690090560780214,0.12167913320901899,0.10208409424735858,0.14193125534420728,0.14433846213870913,0.12165592764676662,0.1680236531021829,0.07782692555539385,0.06476764801035263,0.09171715206758559,57.50669568340786,47.3848018685567,70.19163086913086,140.92095212024248,135.85137102317358,146.48034825771785,202.34174944986228,194.78123768304587,210.82295821690533
gemma3:4b,0.6,0.9,0.11404971966084486,0.09090534053405341,0.13815957876773846,0.07821057998530175,0.061926337563234166,0.09540521307742354,0.09277641190922296,0.07392061186672294,0.11246697154471544,0.048672590752421044,0.038378798070840756,0.05958410786192076,58.338016725986456,48.7263986013986,69.04603194726165,144.80570640923364,139.72700921701144,150.42041238481207,210.6101763110891,202.74935705557237,219.05847417390595
gemma3:4b,0.8,0.5,0.5119751345598583,0.47316806274123346,0.5489906378836463,0.34773523197602335,0.32004095223230544,0.37558742700103054,0.41410579885714677,0.38314711787374245,0.4444521178637201,0.26124418786919335,0.23697092226011743,0.2857206292819081,71.4488946686951,61.77776898734177,82.94768323372129,117.03655823592304,111.74588848080981,122.56259346286903,152.57973417278478,144.88023916293912,160.4664464820359
gemma3:4b,0.8,0.6,0.39487178366668635,0.35510765663652744,0.4319774894882576,0.26818417211056433,0.24196857168460517,0.2942647358240863,0.31937802007817945,0.2887584900086231,0.3492794027749476,0.19013719475231156,0.16874210258435865,0.21159207971748242,68.84599518678975,58.518451483157364,81.16818369856887,124.557636944059,119.19926461513144,130.00843696143903,168.50971853440382,160.50505572217838,176.56643990929703
gemma3:4b,0.8,0.7,0.2912844939573286,0.2525083612040134,0.32696290919648685,0.19782014822268415,0.1720285452810717,0.22184987476034387,0.23558746720185753,0.2044501536464055,0.26382645246811404,0.13360459926684826,0.11386492781974177,0.15195857175930566,62.85856586236611,52.71643113993816,75.0804567845947,131.44880016261445,126.27304696071977,136.9475704942309,183.23247686358715,175.35880504021574,191.84966770997676
gemma3:4b,0.8,0.8,0.17106018347504195,0.14356722159309807,0.1986420515282994,0.11616757353038622,0.09758827812158719,0.13500611041394978,0.13834812885089776,0.11634310206601223,0.16043119680650747,0.07435487421835404,0.06176448704481793,0.08721130560205134,62.787454556094204,51.39465309633028,76.13312755102038,141.93018452118798,137.00150265480377,147.3298509250771,205.2214424854463,197.612943257057,213.39934983010636
gemma3:4b,0.8,0.9,0.12042860018118534,0.09721641583054627,0.14360454092999003,0.0817802594543701,0.06628537616229924,0.09750636801805924,0.09739659597101272,0.07885658048355157,0.11556764106050306,0.05121955603528272,0.041046691111331336,0.06132756132756133,61.041158642794265,49.58535714285715,72.63537037037035,144.89822380979382,139.9082127639428,150.43736264097663,211.8661884591387,204.247607661351,220.29993483027602
gemma3:4b,1.0,0.5,0.5049998755088307,0.4651942848860941,0.5427148075905845,0.3418496535169934,0.3135668391990058,0.37083889000529785,0.40765131856331094,0.3762231065787837,0.4388603826232857,0.25613480545912365,0.23169630514901962,0.28111539661764273,70.30268118131664,61.18486454119651,81.51641816771524,117.76365979269937,112.67010201803555,123.10708272248465,152.15548294157657,144.894216276727,159.79579754601227
gemma3:4b,1.0,0.6,0.37742014618995334,0.33604220157457976,0.41467986866111456,0.2554520172017702,0.228538283062645,0.28227693198731013,0.3046401353806222,0.2726030211570643,0.3354162887719935,0.1797947295989896,0.15781144970803057,0.2015016048454245,71.0262247501947,60.56497552291945,82.94714046041453,125.37102188605485,120.27609881487557,130.6741117023018,169.15290402267058,161.30573851010365,177.3421342763942
gemma3:4b,1.0,0.7,0.28375402573687175,0.24821749002087376,0.3163101402010557,0.19205732343151527,0.16907472564295886,0.21494439213840177,0.2290376449179205,0.20067589528529076,0.25538036635912376,0.12940078718586415,0.1115284877473433,0.1463816877638708,60.742916469931906,52.36035401002506,70.21308175709306,131.29378506232675,126.11966956613982,136.56119472944118,181.5539006123793,174.21215374875715,189.3401742377632
gemma3:4b,1.0,0.8,0.16985910114753472,0.14210353501466141,0.1993134224426366,0.11498271168391261,0.09582162788107139,0.13625994957704968,0.13711545639310074,0.11471985409805946,0.16182949959702336,0.07364958155333119,0.0608502955642275,0.08803835111610867,63.20962910284454,51.5508813099708,77.39742893644201,141.27439143515733,136.46146659116647,146.5609070684777,202.8426431894772,195.73650812509078,210.69204005671747
gemma3:4b,1.0,0.9,0.12245505901948338,0.09847198641765705,0.14711125891543075,0.08288842454634386,0.06651437784673875,0.09965247498337534,0.09884583055499331,0.07936507936507936,0.11836285087715369,0.05202221925801725,0.04132231404958678,0.06290418492230067,67.28782792607439,51.30953282828283,87.06092957746476,143.97330401446584,138.96197757052695,149.5134973862421,208.68902435541023,201.45176791713325,216.567643831343
gpt-4.1,0.0,0.5,0.7156978706993763,0.6867181210131913,0.744362427366591,0.7774564066377403,0.7502914845506267,0.8038144069286908,0.7452722966775479,0.7194561997460854,0.7711418121266312,0.5941597028771457,0.5618364632548537,0.6275270981196522,44.784973664372416,40.70228654141842,49.23141729581331,71.76287090150971,66.6230799886869,76.81692706597106,101.73917786015576,93.78033291873963,109.5451598106622
gpt-4.1,0.0,0.6,0.5493828538713926,0.5185532266384439,0.5803482325632402,0.59678477348302,0.5653166727299676,0.6275402540117534,0.5720824084898225,0.5412534861676538,0.602559644370192,0.4008038481004075,0.37104012318129076,0.43118809488153076,44.76825309847058,40.180816844694895,49.668989564359734,88.67180560224023,83.17741121877985,94.43262777225875,137.7788863180806,128.61833441024436,147.08352341908372
gpt-4.1,0.0,0.7,0.3082758638643543,0.2780789976045613,0.33703242358458807,0.3348724482144616,0.30348675901265754,0.3640580008630497,0.3210123261038003,0.2906326413188011,0.35034364508946597,0.1912904562203114,0.17002351191687506,0.21237371310670347,48.28316536567575,42.184985296434384,54.900487276072,115.34853310282287,109.82635860026328,121.22653170814866,193.49320995927582,183.93726161506964,203.7735760649657
gpt-4.1,0.0,0.8,0.20078675935216656,0.17590618336886993,0.22412088099879163,0.21811513895532184,0.1910370733517066,0.24294021502938232,0.2090847885897462,0.18336821442575513,0.23306464936307114,0.11680372260545344,0.1009385698808234,0.13190332595552517,42.563021125576505,37.169548607029505,48.422230303564604,129.91141349187657,124.33933286931578,135.8051686059039,223.7519605076342,214.48391272606196,233.59497032177444
gpt-4.1,0.0,0.9,0.11540046651554503,0.096876617502233,0.13387444824870534,0.12535445570140535,0.10495359180699287,0.14449992567108388,0.12016723528825887,0.10071584429679935,0.1388934878587196,0.06395345638593149,0.053028318206889635,0.07462952143198595,41.86610451755009,34.12496527536635,50.16100502130249,138.416641230253,133.182372052948,143.99525757143883,241.1472864577658,232.8564097117118,250.2737227863046
gpt-4.1,0.2,0.5,0.7225835614789414,0.6948006563329143,0.7508147685614147,0.7775966929435031,0.751423460697665,0.8033626670092497,0.7490609613248842,0.723276799014988,0.7757390230480323,0.5989827838828098,0.5665102673472717,0.6336386095771862,43.6860159027866,39.56493679171365,48.35025057424418,71.4391198616786,66.0170878980205,76.81818687350835,100.67024888913785,92.59311802863202,108.91103666391412
gpt-4.1,0.2,0.6,0.5504853680567466,0.5194270273402044,0.5808244852631023,0.5923907956866347,0.5623411930941921,0.624092825531845,0.5706542301032127,0.5402019762738335,0.6014152104810322,0.39940753314862465,0.3700525467376131,0.43001698221377915,44.93610678004351,40.06708626047241,49.996116368968266,89.2097383607229,83.67951561721466,94.80123159694287,138.3270087632395,128.90108192809416,147.49402387741011
gpt-4.1,0.2,0.7,0.3219140137570531,0.29242138179910643,0.34862662871791766,0.3464167864905214,0.3159076008085415,0.37442409464890686,0.3337071233892961,0.30458825512649157,0.3614018461771271,0.2003597764641771,0.17965444458749932,0.22055550857808592,47.38539737187768,41.401409863142995,54.2525425611924,113.69031883196374,108.28611272951599,119.34497960620115,189.50319027687698,180.58067960046196,199.47305810365674
gpt-4.1,0.2,0.8,0.20279553661416946,0.1781105085448312,0.22541105186835728,0.21823173351896885,0.19270428455211064,0.24211840605665905,0.2102249238600013,0.18547274429949692,0.23294810027680615,0.11751059814607373,0.10221546401643415,0.13182866928778314,41.12044046493471,35.75561354732719,46.86227984852022,129.7090338835652,124.13805589097592,135.57276801957033,222.7630232013795,213.59493311743677,232.48365208078334
gpt-4.1,0.2,0.9,0.11856117122663386,0.09945931177078718,0.1367526158445441,0.12757956844173415,0.10765508705475811,0.14674586505644524,0.12290179777067428,0.10342659335592679,0.14129604303704016,0.0655036662503968,0.05453339855353787,0.07601858424007674,40.561746518588684,32.884260429835656,49.10654605263158,137.92648134482286,132.8737478956229,143.5628367838911,239.5995761415942,231.09056407552205,248.6835356627003
gpt-4.1,0.4,0.5,0.7236268302586113,0.6971592470908543,0.750265939021025,0.7819950804286995,0.7561784314239639,0.8064921521493212,0.7516583410888856,0.7264266243297486,0.7764979777629096,0.6022880705517593,0.5703845882246946,0.6346519774011299,43.853401903088084,39.829462664746444,48.2454441987291,70.23433378066312,64.88395488659285,75.4667416164579,99.01712012959187,90.9364169174667,106.89790885342038
gpt-4.1,0.4,0.6,0.5469801982717211,0.5165617413794243,0.5776613624173074,0.5910954827631804,0.559621127067495,0.6230457455401966,0.5681667763206311,0.5377191512401382,0.598945982253332,0.39697838213707415,0.36772631721965354,0.42749670987852967,46.745938627948554,42.026998651358404,51.819668665588296,89.83748581400638,84.36691079936203,95.61422276069773,140.0626231485431,130.6715924509446,149.91159413167824
gpt-4.1,0.4,0.7,0.3129515031283547,0.28632938643702904,0.33905157143908915,0.33819198964686314,0.3099037577384071,0.36560707204927023,0.3250733595146547,0.2974453446191772,0.35167354186189,0.19416238439926178,0.174705313441768,0.2133518758541521,48.22667330463052,42.33876691521679,55.225878787878784,114.80537078560783,109.49517414403778,120.61714766081253,191.8844880208982,182.9017736484393,201.6063492063492
gpt-4.1,0.4,0.8,0.19545783218150364,0.17096570028583094,0.21888956783563585,0.21122564683647968,0.18547537729776126,0.23601226682887264,0.20303032246977748,0.17806199203514853,0.2266827844280995,0.11303792634984186,0.09773219062515949,0.12782979971412137,42.28485267869028,36.91471031746032,48.17472681423368,130.66953755484985,125.16684788619807,136.55578868271039,224.86137462151314,215.61099456909835,234.93304751680358
gpt-4.1,0.4,0.9,0.11258283326546316,0.09453593326581447,0.1311878973392983,0.12166083007534757,0.10183014589394991,0.14141442262266316,0.11694261962429388,0.09841220400421918,0.13621929175552358,0.06213066451138291,0.05175264813895133,0.07308761774674692,42.57202400674057,34.7890076754386,51.22834555908008,138.8813363482864,133.4727936143027,144.55036535171826,241.65867233968905,233.25342879649008,250.8591671847116
gpt-4.1,0.6,0.5,0.7110384732907818,0.6836667854914892,0.7383015599856964,0.765163291118055,0.7372060360595767,0.7909437836996088,0.7370917393560293,0.7102519786236682,0.7626936244247391,0.5838260959227786,0.5506904987373737,0.61641452714675,44.02043947977753,40.284770939288855,48.220740886297015,71.8262261637548,66.54551449869912,76.91257188483283,102.06676787719796,94.04198840031972,109.98729110072578
gpt-4.1,0.6,0.6,0.5398176003922128,0.5098999147448836,0.5686085383485378,0.5808974121089509,0.5517231998799295,0.609850371728638,0.5595917987683092,0.5305448541552009,0.588305663487578,0.3886464175247572,0.3610486891385768,0.41673728396293674,46.57297489039278,42.145782419899575,51.483948548958786,90.35374292342978,85.18447738110326,95.7548055591136,141.0574133752373,132.36163014521625,149.74010959980785
gpt-4.1,0.6,0.7,0.3103119263235576,0.2843644026768867,0.3370660694288914,0.33392493886498703,0.30660228429694775,0.3607015713361574,0.3216783259744855,0.2951501240123261,0.34817904135338346,0.19174492846942726,0.17312382081963357,0.2107849761526232,49.29784155798778,43.06303986710964,56.352319210393375,115.92716418614218,110.51989488982932,121.63510057471264,194.02231921050566,184.39939582726126,203.22003280811185
